Sat1.A1ModJulian          Sat1.Earth.SMA            Sat1.Earth.ECC            Sat1.EarthMJ2000Eq.INC    Sat1.EarthMJ2000Eq.RAAN   Sat1.EarthMJ2000Eq.AOP    Sat1.Earth.TA             Sat1.ElapsedSecs          
30543.37460591873         67772.85949390316         0.8316016353622886        9.636841526418772         317.3632334205739         41.4357210757269          188.9602679828234         464360.9169962117         
30543.40585591873         67772.86488586571         0.831601647524475         9.636837164343508         317.363201332995          41.43574664431824         190.0046198718056         467060.9169962117         
30543.43710591873         67772.87117226131         0.831601662678366         9.636832626760949         317.3631666624989         41.43577445850094         191.0802744822466         469760.9169962117         
30543.46835591873         67772.87851366703         0.8316016813157568        9.636827886082589         317.3631289787292         41.43580488109369         192.192226717481          472460.9169962117         
30543.49960591873         67772.8871183052          0.8316017040192484        9.636822910988855         317.3630877584332         41.43583835246506         193.3462283680194         475160.9169962117         
30543.53085591873         67772.89725651506         0.8316017315003673        9.636817666044925         317.3630423619551         41.43587540977793         194.5489801791679         477860.9169962117         
30543.56210591873         67772.90928102218         0.8316017646569331        9.63681211122811          317.3629920013143         41.4359167132941          195.8083827624691         480560.9169962117         
30543.59335591873         67772.92365614793         0.8316018046585777        9.63680620133688          317.36293569581           41.43596308315508         197.1338697630527         483260.9169962117         
30543.62460591873         67772.94100111898         0.8316018530745529        9.63679988526515          317.362872208882          41.43601555187301         198.536858073009          485960.9169962117         
30543.65585591873         67772.9621561469          0.8316019120671823        9.636793105170883         317.3627999563328         41.43607544072198         200.0313680000282         488660.9169962117         
30543.68710591873         67772.98828627741         0.8316019846911428        9.636785795677964         317.362716869919          41.43614447316929         201.6348959612801         491360.9169962117         
30543.71835591873         67773.02104987076         0.8316020753705813        9.636777883504486         317.3626201896801         41.43622494709083         203.3696723634378         494060.9169962117         
30543.74960591873         67773.06288182795         0.8316021906886982        9.636769288488646         317.36250613906           41.43632000304312         205.2645249761943         496760.9169962117         
30543.78085591873         67773.11748964601         0.8316023407538319        9.636759928329978         317.3623694003498         41.43643405510361         207.3577278341555         499460.9169962117         
30543.81210591873         67773.19076535168         0.8316025416892296        9.636749732606265         317.3622022353875         41.43657350851725         209.7015208509985         502160.9169962117         
30543.84335591873         67773.29256258333         0.8316028204573973        9.636738679855643         317.3619929441106         41.43674800866592         212.3696014830767         504860.9169962117         
30543.86928419841         67773.41083435416         0.8316031440325706        9.636728938327597         317.3617743808113         41.43693000420664         214.9054365036085         507101.1203608476         
30543.89509861572         67773.57742350004         0.8316035993362346        9.636718986900545         317.3614990057702         41.43715882828824         217.8150391434455         509331.4860166982         
30543.91572897657         67773.76625250369         0.8316041147802801        9.636711276753134         317.3612203685407         41.43738971510948         220.5041436933004         511113.9491938404         
30543.93627359776         67774.03403818393         0.831604844634329         9.636704594023298         317.3608691005327         41.43767975867749         223.60976158763           512889.0044644475         
30543.95273870069         67774.34040602084         0.831605678231743         9.636700961531069         317.3605129782158         41.43797258985497         226.5049221631747         514311.5893579088         
30543.96913173401         67774.77748138663         0.8316068653695128        9.636700498779559         317.3600652189505         41.4383390285791          229.8658647184518         515727.9474366107         
30543.98232915451         67775.28279321136         0.8316082355113475        9.636704356487972         317.3596110682306         41.4387087932104          233.0293652818489         516868.2045680936         
30543.99546469156         67776.00753540178         0.8316101975645467        9.636714901983408         317.3590437491684         41.43916823587801         236.7185182769167         518003.1149695627         
30544.00611795991         67776.85634519708         0.8316124924200152        9.636731756078207         317.3584689150293         41.43963137257353         240.2333914482754         518923.5573543236         
30544.01671641529         67778.07972086412         0.8316157963559441        9.636760833457798         317.3577593165097         41.44020060341585         244.3497399796602         519839.2638992518         
30544.02636981522         67779.73267174349         0.8316202566531448        9.636804709914585         317.3569548900487         41.4408442486802          248.816748693119          520673.317652999          
30544.03407437801         67781.65261994539         0.8316254347665847        9.636858538861278         317.3561741446364         41.4414697833411          253.036329057642          521338.9918784844         
30544.04068468534         67783.97200933404         0.8316316887853572        9.636924709456961         317.3553849595851         41.44210663097954         257.26335730887           521910.1224320708         
30544.04652383345         67786.80589648467         0.8316393300536891        9.637004927809759         317.3545836882783         41.44276361472469         261.5944677291519         522414.6248288336         
30544.05233874831         67790.72829594243         0.831649908393616         9.637112559212607         317.3536841603218         41.44352514610551         266.6169966418489         522917.0334724942         
30544.05758093445         67795.66424607627         0.8316632253086137        9.637240664121782         317.3527947699401         41.44432498896868         271.9152142519353         523369.9583546841         
30544.0623019589          67801.77190050128         0.8316797125053926        9.637387023538938         317.3519542715825         41.44516422551504         277.4764989501691         523777.8548670234         
30544.06660647484         67809.27644267745         0.8316999847469581        9.637548680935327         317.3511953209903         41.44606643153595         283.3586559142605         524149.7650445555         
30544.07009365458         67817.15516862083         0.8317212846766241        9.63769775508155          317.350627838878          41.44694094118122         288.8119336233667         524451.0573743843         
30544.07355560456         67826.96330200364         0.8317478249794577        9.637855129623059         317.3501539840076         41.44801105890653         294.9470102312571         524750.1698522014         
30544.07636465865         67836.58541153556         0.831773888863043         9.637979919512684         317.3498691794928         41.44911287011517         300.5305506016336         524992.8721253411         
30544.07823704779         67843.85913600033         0.8317936103897525        9.638054709014714         317.3497405139704         41.45001972280595         304.5856766407275         525154.6465471038         
30544.07904173247         67847.18812661275         0.8318026422028539        9.638083174518689         317.3497010451354         41.45046464665987         306.4152797207739         525224.1713035852         
30544.07977833723         67850.33498877526         0.8318111834507504        9.638106648881847         317.3496730433941         41.45090616163183         308.1372911940699         525287.8139546374         
30544.0805054118          67853.52724990834         0.8318198516265567        9.638126946473479         317.349652612638          41.45137765102491         309.8820373282236         525350.6331978017         
30544.08212190748         67860.88290592808         0.8318398404017776        9.638159467753743         317.3496292288988         41.45257220528482         313.9243627098049         525490.2984245215         
30544.08472014398         67873.12352314049         0.8318731608417085        9.638163285277544         317.34962458084           41.45501517132855         320.9012387806995         525714.7860581637         
30544.08706016788         67883.92270726152         0.831902638826483         9.638098441120231         317.3495814123907         41.45791827537974         327.6863788675411         525916.9641234912         
30544.08935052846         67893.38221839337         0.8319285643167478        9.637957785536582         317.3493873658165         41.46155055631156         334.7594620835            526114.8512774846         
30544.09166405939         67900.82339003129         0.8319491044760133        9.637732267546232         317.3488913270198         41.46610991160596         342.2801525732359         526314.7403496201         
30544.0940332523          67905.2960004396          0.8319616742898288        9.637421906512836         317.3479084859747         41.47171578084173         350.2798103232001         526519.438616652          
30544.09629642205         67906.03915591459         0.8319641433934246        9.637072268547497         317.3464031658992         41.47784977956604         358.0873437156728         526714.9764833855         
30544.096852477           67905.67660412645         0.8319632715276515        9.636982021209224         317.3459421453245         41.47945057924013         0.01569067667197112       526763.0196314421         
30544.09745236681         67905.05028285788         0.8319616914771414        9.636883957972017         317.3454045656412         41.48121021735441         2.095982529600994         526814.8501109099         
30544.09811799149         67904.07830404407         0.8319591840170418        9.636775114472774         317.3447602912419         41.48319587828986         4.401199669082476         526872.3600826808         
30544.09984092596         67900.30732249924         0.8319492678032249        9.636499626875217         317.3428743528779         41.48844288193916         10.33012604127326         527021.2216209155         
30544.10197145105         67893.53281990248         0.8319312168785461        9.636188896250689         317.3401776692009         41.49497399966177         17.51960577707983         527205.2989888703         
30544.10413522332         67884.96154257962         0.8319082086539226        9.635927333109386         317.3371671959901         41.50141028780939         24.57260901482288         527392.2489130986         
30544.10640864257         67874.9651216554          0.8318812429308192        9.63572379760946          317.3338947537074         41.50772006245628         31.63175692741205         527588.6723362841         
30544.10893017392         67863.60887453088         0.8318504874849295        9.635584630493089         317.3303477934631         41.51397513957124         38.97242082932115         527806.532645307          
30544.11139422808         67852.93999972031         0.8318214960202756        9.635526122706134         317.3271335715467         41.51923517326563         45.61355223316207         528019.4269247004         
30544.11377808985         67843.42246572554         0.8317955601961922        9.635526718926062         317.324354693138          41.52352059759976         51.53310052006124         528225.3925810684         
30544.11618577269         67834.79286307162         0.8317719865854044        9.635568079321644         317.3219129143001         41.5271052393             57.02331043104007         528433.4163785563         
30544.1186843809          67826.92184915135         0.831750438071457         9.635638941372029         317.3197606952356         41.53013009490827         62.23272808486117         528649.2961282027         
30544.1213236302          67819.75013384306         0.8317307648233856        9.635730914448649         317.3178738082431         41.53267653341127         67.23917672935698         528877.3272672552         
30544.12415011837         67813.2400277492          0.8317128738775621        9.635837158064531         317.3162343814143         41.53480304693414         72.09153228995734         529121.5358457179         
30544.12721295431         67807.36187967194         0.8316966927064805        9.635951906115181         317.3148260697959         41.53655730641385         76.82358391224177         529386.164871091          
30544.13056395024         67802.093595196           0.8316821682939612        9.636070139186623         317.31363342064           41.53798004202945         81.45570066355273         529675.6909186835         
30544.13425128932         67797.42396662018         0.8316692766389663        9.636187261371088         317.3126421593026         41.53910681695933         85.98946852112377         529994.2770159803         
30544.13830676465         67793.35139259268         0.8316580195087732        9.636298932973128         317.3118382614049         41.53997076092628         90.40142631534192         530344.6700837463         
30544.14274442631         67789.86424012935         0.8316483702593492        9.636401556543763         317.3112038591562         41.54060790900539         94.65561601141334         530728.0840512249         
30544.14758616759         67786.91808500812         0.831640210636552         9.636493123845002         317.310714537066          41.54105926147042         98.73457285145948         531146.4104978135         
30544.15343681277         67784.22110780576         0.8316327354538329        9.63658050943409          317.3103119637065         41.54138902903029         103.0289568426256         531651.906241884          
30544.15935653897         67782.17445517154         0.8316270595182025        9.636648660380988         317.3100415358633         41.5415751971256          106.8062307563317         532163.3705857093         
30544.16645215145         67780.34669921691         0.8316219888519184        9.636710266081939         317.3098311891171         41.54168448691791         110.7373594484911         532776.4315039851         
30544.17425510004         67778.87520372275         0.8316179060599649        9.636759672403761         317.3096877439812         41.54172472394638         114.4683139503273         533450.6062614033         
30544.18276509162         67777.70209447683         0.8316146517211543        9.636798177879941         317.3095934161915         41.54171923283002         117.9849395743582         534185.8695340343         
30544.19204852348         67776.76589620594         0.8316120558857054        9.636827572567146         317.3095333658475         41.54168548037983         121.3079380891225         534987.958046759          
30544.20219412198         67776.01648659867         0.8316099797662156        9.636849481452549         317.3094967123778         41.54163550974322         124.4610148132749         535864.5377573557         
30544.21330316762         67775.41468789701         0.8316083147454686        9.636865279983644         317.3094756627377         41.54157747043132         127.4652758295482         536824.3593004416         
30544.2254876296          67774.93000682107         0.8316069761914554        9.636876112073489         317.3094646640088         41.54151681187876         130.3387011130135         537877.0968154189         
30544.23887116206         67774.53859312565         0.8316058978448415        9.636882924154881         317.3094597723751         41.54145711084164         133.0967364856185         539033.4340202389         
30544.2535890818          67774.22172227442         0.8316050276383742        9.636886496439743         317.3094582030594         41.54140064886764         135.7525999879883         540305.0622861832         
30544.26979045442         67773.96459579888         0.8316043243848881        9.636887471133127         317.3094580074509         41.54134880604626         138.3179424021771         541704.8608804238         
30544.28763931869         67773.75547345003         0.8316037553758194        9.63688637512953          317.3094578410545         41.54130234173516         140.8031731190428         543247.0027530799         
30544.30731659022         67773.58500538894         0.8316032945277667        9.636883638930334         317.3094567942246         41.54126159240943         143.2178062876446         544947.1190131037         
30544.32902241909         67773.44572316654         0.8316029209636284        9.636879612086883         317.3094542674223         41.5412266135696          145.570759796813          546822.5026273867         
30544.35297829864         67773.33165217005         0.831602617924831         9.636874575976414         317.3094498782334         41.54119728364533         147.8705458627701         548892.2906205989         
30544.37942942318         67773.23800892071         0.8316023719139846        9.636868754410685         317.3094433913561         41.54117337956061         150.1254521494285         551177.66778121           
30544.40864806858         67773.16096246363         0.8316021720122583        9.636862322285449         317.3094346650248         41.54115463168316         152.3437754707413         553702.1587439929         
30544.43989806858         67773.09922135581         0.8316020138554223        9.636855630876289         317.3094239839248         41.54114112010308         154.4671832713902         556402.1587439929         
30544.47114806858         67773.05213322914         0.8316018945714883        9.636849218942089         317.3094122903885         41.54113260618489         156.3861705066703         559102.1587439929         
30544.50239806858         67773.01538511747         0.8316018021942302        9.636843111690952         317.3093998629278         41.54112784790929         158.140573978265          561802.1587439929         
30544.53364806858         67772.98617159402         0.8316017289866522        9.636837305424647         317.3093868974883         41.54112597280246         159.760295304728          564502.1587439929         
30544.56489806858         67772.96259990611         0.8316016697936732        9.636831784193831         317.3093735324699         41.5411263517943          161.2683248539108         567202.1587439929         
30544.59614806858         67772.94335116912         0.831601621101826         9.636826527735279         317.3093598666874         41.54112851953381         162.6827104917147         569902.1587439929         
30544.62739806858         67772.92747944855         0.8316015804766294        9.636821515071471         317.3093459713531         41.54113212361353         164.0178813311469         572602.1587439929         
30544.65864806858         67772.91428860211         0.831601546210518         9.636816725903822         317.3093318975324         41.54113689215563         165.285562953916          575302.1587439929         
30544.68989806858         67772.90325473018         0.831601517092786         9.636812140898684         317.3093176803771         41.54114261321664         166.4954258192887         578002.1587439929         
30544.72114806858         67772.893976255           0.8316014922531361        9.636807741468004         317.3093033412091         41.54114912178022         167.6555546970187         580702.1587439929         
30544.75239806858         67772.8861411509          0.8316014710518268        9.636803509389468         317.3092888883448         41.54115629148856         168.7727952008478         583402.1587439929         
30544.78364806858         67772.8795049851          0.8316014530012092        9.636799426468533         317.3092743173717         41.541164029138           169.8530141739836         586102.1587439929         
30544.81489806858         67772.87387581111         0.8316014377099604        9.636795474350183         317.3092596114187         41.54117227058023         170.9012985851293         588802.1587439929         
30544.84614806858         67772.86910339087         0.8316014248448499        9.636791634520277         317.3092447417812         41.54118097714291         171.9221098357097         591502.1587439929         
30544.87739806858         67772.86507113327         0.8316014141066046        9.636787888485939         317.3092296690701         41.54119013207447         172.9194052903613         594202.1587439929         
30544.90864806858         67772.8616897382          0.8316014052171624        9.636784218086277         317.3092143448722         41.54119973683566         173.8967354386296         596902.1587439929         
30544.93989806858         67772.8588919461          0.8316013979158067        9.636780605865434         317.309198713767          41.54120980730058         174.857322778679          599602.1587439929         
30544.97114806858         67772.856628072           0.8316013919616804        9.636777035431839         317.3091827154374         41.54122037008614         175.804126912881          602302.1587439929         
30545.00239806858         67772.85486218402         0.8316013871402329        9.636773491737859         317.3091662865728         41.54123145929844         176.7398992255762         605002.1587439929         
30545.03364806858         67772.85356889333         0.8316013832713377        9.636769961229916         317.3091493622772         41.54124311397855         177.6672297237342         607702.1587439929         
30545.06489806858         67772.85273077384         0.8316013802171642        9.636766431843643         317.3091318767482         41.5412553764663          178.5885880626548         610402.1587439929         
30545.09614806858         67772.85233644041         0.8316013778883731        9.636762892841771         317.309113763084          41.54126829180424         179.5063603858576         613102.1587439929         
30545.12739806858         67772.85237930057         0.8316013762477703        9.636759334514444         317.309094952167          41.54128190819682         180.4228833376353         615802.1587439929         
30545.15864806858         67772.8528569702          0.8316013753111153        9.636755747774664         317.3090753706614         41.54129627844593         181.3404764300268         618502.1587439929         
30545.18989806858         67772.8537713172          0.8316013751452781        9.636752123692364         317.3090549382248         41.54131146221587         182.2614738455262         621202.1587439929         
30545.22114806858         67772.85512908046         0.8316013758643257        9.636748453007288         317.3090335640634         41.54132752895357         183.1882567227743         623902.1587439929         
30545.25239806858         67772.85694300733         0.8316013776243417        9.636744725656996         317.3090111429517         41.54134456129923         184.1232870016177         626602.1587439929         
30545.28364806858         67772.85923346438         0.8316013806178834        9.63674093034577          317.3089875507978         41.54136265886924         185.0691439989988         629302.1587439929         
30545.31489806858         67772.86203050315         0.831601385068936         9.636737054167316         317.3089626397635         41.54138194236336         186.0285650574236         632002.1587439929         
30545.34614806858         67772.86537640117         0.8316013912291917        9.636733082283353         317.3089362328687         41.54140255803348         187.0044918703688         634702.1587439929         
30545.37739806858         67772.86932874775         0.8316013993764393        9.636728997654926         317.308908117912          41.54142468264209         188.000124471214          637402.1587439929         
30545.40864806858         67772.87396420627         0.8316014098159363        9.636724780812115         317.3088780404369         41.54144852913993         189.0189854161241         640102.1587439929         
30545.43989806858         67772.87938316829         0.8316014228858525        9.636720409649863         317.3088456953369         41.5414743534141          190.0649974600475         642802.1587439929         
30545.47114806858         67772.88571563484         0.8316014389682319        9.636715859229035         317.3088107165153         41.54150246262167         191.1425791145151         645502.1587439929         
30545.50239806858         67772.89312884671         0.8316014585074724        9.636711101560087         317.308772663739          41.541533225861           192.2567640326441         648202.1587439929         
30545.53364806858         67772.90183747758         0.8316014820390735        9.63670610533902          317.3087310054253         41.54156708828123         193.4133524175286         650902.1587439929         
30545.56489806858         67772.91211766991         0.8316015102325688        9.636700835599223         317.3086850954842         41.54160459024776         194.6191059527508         653602.1587439929         
30545.59614806858         67772.92432694524         0.8316015439543707        9.636695253240832         317.3086341414107         41.54164639395496         195.8820026834632         656302.1587439929         
30545.62739806858         67772.93893325351         0.8316015843593388        9.63668931440022          317.3085771593827         41.54169332106231         197.2115757802171         659002.1587439929         
30545.65864806858         67772.95655850798         0.8316016330252244        9.6366829696449           317.3085129098465         41.54174640679107         198.6193717932198         661702.1587439929         
30545.68989806858         67772.97804557219         0.831601692153649         9.636676163028916         317.3084398033608         41.5418069789448          200.1195826251501         664402.1587439929         
30545.72114806858         67773.00456419741         0.8316017648787764        9.636668831168029         317.3083557601984         41.54187677540587         201.7299359830611         667102.1587439929         
30545.75239806858         67773.03778368105         0.8316018557579111        9.636660902768197         317.3082579962482         41.54195812252874         203.4729807307093         669802.1587439929         
30545.78364806858         67773.08016413377         0.8316019715835811        9.636652299657658         317.3081426878199         41.54205421292457         205.3779941520033         672502.1587439929         
30545.81489806858         67773.13546815983         0.831602122791902         9.636642941806704         317.30800443009           41.54216955150436         207.4839036398596         675202.1587439929         
30545.84614806858         67773.20970440355         0.831602326038873         9.636632762254752         317.3078353284604         41.54231069884597         209.8439324310711         677902.1587439929         
30545.87739806858         67773.31297275297         0.8316026092146127        9.636621746610718         317.3076234031101         41.54248756686916         212.5333215139792         680602.1587439929         
30545.90314179471         67773.43221358497         0.8316029364974467        9.636612133444142         317.3074035338236         41.54267089604839         215.0729849041495         682826.4166811365         
30545.92877428493         67773.60021898337         0.8316033976259188        9.636602355925836         317.3071265063701         41.54290147610448         217.9877838996667         685041.063836636          
30545.94926094607         67773.79076125802         0.8316039201569981        9.636594835194028         317.3068461633484         41.54313422296759         220.6824328222368         686811.1113589955         
30545.96966236341         67774.06113437879         0.8316046604577852        9.636588411997538         317.3064927310982         41.54342667759664         223.7949929075563         688573.7938171369         
30545.98601441015         67774.37067449762         0.8316055063633169        9.636585066356005         317.30613437753           41.54372203089699         226.697411549771          689986.6106551141         
30546.00229477176         67774.81249775985         0.8316067112223768        9.636584999280771         317.3056838554643         41.54409166429647         230.0672811100354         691393.2338986429         
30546.01540381762         67775.32359425895         0.8316081021127643        9.636589298311526         317.3052269099548         41.54446473167296         233.2402241010176         692525.8554606233         
30546.02845127767         67776.05681839962         0.8316100936708803        9.636600449370601         317.3046562957005         41.54492825352335         236.9408915658315         693653.1560091069         
30546.03903614087         67776.91590987917         0.8316124232210923        9.636617980340983         317.3040782405502         41.54539558576621         240.4682599895349         694567.6881896798         
30546.04956635562         67778.15401875875         0.8316157758930868        9.636647969384683         317.3033651744277         41.54596986536119         244.5997784513121         695477.4987443467         
30546.05915917091         67779.82666424569         0.8316203001679289        9.636692975033926         317.3025575187071         41.54661915613936         249.0846170483397         696306.3179845805         
30546.06678063173         67781.7579827257          0.8316255202411101        9.636747671615483         317.3017785622191         41.54724684384361         253.3007020024387         696964.8122000392         
30546.07333631764         67784.09236406657         0.8316318270916424        9.636814789377054         317.3009908965994         41.5478868909717          257.532829944747          697531.2234621844         
30546.07913388389         67786.94313535787         0.8316395276355453        9.636895974951278         317.3001920081748         41.5485474747918          261.8728719934735         698032.1331864456         
30546.08490766042         67790.88189458525         0.8316501670879083        9.637004539429345         317.2992975391429         41.54931266949236         266.9045373580605         698530.9874790371         
30546.09011698844         67795.8323733358          0.8316635418257317        9.637133379738479         317.2984155145956         41.55011634395572         272.2150064313839         698981.0734197381         
30546.09481283192         67801.95187797412         0.8316800803801784        9.637280125727708         317.2975848463273         41.55095957912771         277.7928665224923         699386.7942963727         
30546.0990966404          67809.46170421367         0.8317003856195191        9.63744153099613          317.2968386990436         41.5518654317483          283.6941380879139         699756.9153491291         
30546.10255851451         67817.3130290518          0.8317216253719272        9.637589164138133         317.296286175029          41.55273978134878         289.1491932903569         700056.0212720884         
30546.10599483815         67827.07038610212         0.831748037655205         9.637743878608807         317.2958291516679         41.55380705241563         295.2809579167243         700352.9196343501         
30546.10909705342         67837.80874651507         0.8317771274534141        9.637878291168459         317.2955341306139         41.55504456350352         301.5215787279027         700620.9510335815         
30546.11112240609         67845.84407095944         0.8317989115515084        9.637954169579247         317.2954144749764         41.55606601892474         305.996493069186          700795.9415043471         
30546.11185530614         67848.94111360903         0.8318073120208653        9.637977603926192         317.295385701139          41.55649081172371         307.6985519811035         700859.2640684335         
30546.11256827934         67852.04257498178         0.8318157270762201        9.637997721310589         317.2953646876842         41.55693726628358         309.3977609181846         700920.8649535663         
30546.11325442486         67855.10303831944         0.8318240336005727        9.638014186226636         317.2953504518842         41.55740110402987         311.0740612587629         700980.1479263697         
30546.11535398547         67864.83293059238         0.8318504621857021        9.638042605408907         317.2953347432286         41.55906483618128         316.4577134284568         701161.5499630803         
30546.11767774935         67875.88469574097         0.8318805286466214        9.638023665320334         317.295329003462          41.5614387433968          322.8671037760263         701362.3231621343         
30546.11997695892         67886.41897170051         0.8319092571684387        9.637937185308267         317.2952537420912         41.56448582516425         329.6643861942921         701560.9748689109         
30546.1222666724          67895.59003525454         0.8319343670552609        9.637772243478747         317.2949877580439         41.56834534819174         336.8483159377018         701758.8061139337         
30546.12459735567         67902.53388329521         0.8319535253786623        9.637520875798653         317.2943667637907         41.57320034906918         344.5184278365492         701960.1771484595         
30546.12693113123         67906.16901910614         0.8319637816938954        9.637196292274725         317.2932370557011         41.57897756814707         352.4598247492592         702161.8153567775         
30546.12911721323         67906.12734900601         0.8319640743008181        9.63684979538953          317.291624000566          41.58508832628332         0.02234916249544363       702350.6928417133         
30546.12994282906         67905.24174281694         0.8319618255364332        9.636714614163582         317.2908695929269         41.58752814902211         2.884876510913229         702422.0260493341         
30546.13077126053         67903.89981123709         0.8319583359907182        9.636579373195206         317.2900354045643         41.59002713965236         5.750618343575974         702493.6025278643         
30546.1315460038          67902.25909975382         0.8319540210137655        9.63645484459378          317.2891890963122         41.59239652034228         8.419010030227227         702560.5403468711         
30546.13320060491         67897.64515563512         0.8319417700916046        9.636201593352492         317.2871913966199         41.59750000236062         14.05645066619308         702703.4978827927         
30546.13532191965         67889.9711974331          0.8319212269509687        9.635917034173032         317.2843384127667         41.60396239246176         21.10132233627527         702886.7794757942         
30546.13752550689         67880.65612611642         0.8318961491199813        9.635684670260121         317.2811857283368         41.61034822240753         28.12250146137925         703077.1694135503         
30546.1399134981          67869.90677819907         0.83186708773735          9.635512721782659         317.2777542262391         41.61666834892855         35.31474570647423         703283.4918542183         
30546.14244742565         67858.59766232005         0.8318364054719326        9.635415580811918         317.2742954820768         41.62253829466474         42.41989708318266         703502.4231947609         
30546.14485662591         67848.48753299573         0.8318088957683297        9.635390643892835         317.2713107412577         41.62727592460647         48.65365446728284         703710.5780972634         
30546.14724089429         67839.38463085324         0.831784066176204         9.635414205023151         317.2687092605134         41.63118843436792         54.32901997889729         703916.5788853308         
30546.14968545407         67831.09300973824         0.8317614006747684        9.635472219855989         317.26641782581           41.63447816443323         59.66171773665079         704127.788850409          
30546.15224603282         67823.53073046288         0.8317406882694401        9.635555137899372         317.2644033042044         41.63725041194006         64.7570426177641          704349.0228536655         
30546.15496968858         67816.65361956581         0.8317218184400971        9.635655442652904         317.2626452010277         41.63957390772244         69.675819996139           704584.3467121013         
30546.15790397871         67810.42859209598         0.8317047093742056        9.635766901237707         317.2611262427848         41.64150191389183         74.45901647964301         704837.8693789244         
30546.16109944557         67804.82934308882         0.8316892966567063        9.635884181845849         317.2598303652536         41.64307886475004         79.13393001723733         705113.95771557           
30546.16460581191         67799.83983719615         0.8316755431895421        9.636002495775843         317.2587429247284         41.64434265965741         83.71090290734186         705416.9077678118         
30546.16846715405         67795.45004158483         0.8316634276705037        9.636117483853734         317.2578491619334         41.64532831733559         88.18281099192548         705750.5277282558         
30546.17270596602         67791.65608860698         0.8316529451595639        9.636225103731382         317.2571338147181         41.64606966679211         92.51742128458329         706116.7610827019         
30546.17733778377         67788.43085464893         0.8316440257339494        9.636322495990994         317.2565758387628         41.64660526354277         96.6852344750837          706516.9501364697         
30546.18239443467         67785.71731967565         0.8316365158093429        9.636408412253324         317.2561494073714         41.64697607120988         100.6798100400719         706953.8447740604         
30546.18853490972         67783.23308466468         0.8316296364995761        9.636489845995426         317.2558008068104         41.6472387728206          104.9016000690097         707484.3818185735         
30546.19476122667         67781.35316300085         0.8316244287353267        9.636552743168126         317.2555692281895         41.6473785664139          108.6186343343949         708022.3356023664         
30546.20215521417         67779.69484814099         0.8316198343371938        9.636608496871595         317.2553930088101         41.64745028162982         112.450075746651          708661.1761230044         
30546.2102688817          67778.36355775021         0.8316161465894432        9.636652712560839         317.2552745645521         41.64746499521425         116.0812740421186         709362.1969968779         
30546.21911794116         67777.30200768815         0.8316132075093451        9.636686851226917         317.2551978081689         41.64744306449789         119.5074519667129         710126.7557349172         
30546.22877872729         67776.45376871152         0.831610861073669         9.636712641362488         317.2551498437505         41.64739921970191         122.7509258183361         710961.4476559684         
30546.23934598568         67775.77376859613         0.8316089824881876        9.636731597018803         317.2551213286675         41.64734350548041         125.8343892438829         711874.4587813737         
30546.25092614808         67775.22690444952         0.8316074744482873        9.636744986351937         317.2551055931856         41.64728267448614         128.7775790024776         712874.9848122359         
30546.26363618726         67774.78584188741         0.8316062611023139        9.636753859751787         317.2550978937435         41.64722120563825         131.5972067011071         713973.1321977102         
30546.27760463171         67774.42917041898         0.8316052829758906        9.636759084475345         317.2550948697706         41.64716200195177         134.3075956635868         715180.0057982909         
30546.29297274003         67774.14002913232         0.8316044931828186        9.636761374759244         317.2550941574326         41.64710687354449         136.9212040240595         716507.8103566077         
30546.30989619352         67773.90507302427         0.8316038545692561        9.636761317180758         317.2550941124879         41.64705687425712         139.4491014087691         717969.9967388995         
30546.32854678418         67773.71370018141         0.8316033375728843        9.636759391581702         317.2550936093684         41.64701254048801         141.9013106755731         719581.4077713294         
30546.34911378241         67773.55746627355         0.8316029185949413        9.636755988537452         317.2550918939687         41.64697406243867         144.2870306410519         721358.396418218          
30546.37180682933         67773.4296238989          0.8316025787146155        9.636751423666819         317.2550884747302         41.64694140453236         146.6149794532072         723319.0756728756         
30546.39685723161         67773.32478012753         0.8316023027265573        9.636745949755682         317.2550830414785         41.64691439560972         148.8934871252351         725483.4304292919         
30546.42452223826         67773.23861581394         0.8316020783502955        9.636739766426988         317.2550754039237         41.64689279085916         151.1308472596389         727873.687003681          
30546.455087173           67773.16767805694         0.8316018956439615        9.636733028854902         317.2550654454065         41.64687631938472         153.3354043735822         730514.4973654649         
30546.486337173           67773.11302970936         0.8316017562357261        9.636726381114824         317.2550540534881         41.64686538970697         155.360341812101          733214.4973654649         
30546.517587173           67773.07093807546         0.8316016495504539        9.63672003272594          317.2550417789045         41.64685890135566         157.2004152591047         735914.4973654649         
30546.548837173           67773.03784693984         0.8316015658832425        9.636713995624506         317.2550288677066         41.64685577429381         158.8904878400471         738614.4973654649         
30546.580087173           67773.01139663841         0.8316014988891141        9.636708261532712         317.2550154957582         41.64685523567556         160.4570270167685         741314.4973654649         
30546.611337173           67772.98996603074         0.8316014443084782        9.636702813598291         317.2550017895494         41.64685671840235         161.9205828527904         744014.4973654649         
30546.642587173           67772.97240689197         0.8316013992210617        9.63669763179634          317.254987840285          41.64685979725911         163.2974262607632         746714.4973654649         
30546.673837173           67772.95788411998         0.8316013615886031        9.636692695247781         317.254973712813          41.64686414840838         164.6006650815897         749414.4973654649         
30546.705087173           67772.94577660464         0.8316013299625237        9.63668798303471          317.2549594509525         41.64686952353728         165.8410246180223         752114.4973654649         
