Sat1.A1ModJulian          Sat1.Earth.SMA            Sat1.EarthMJ2000Eq.EquinoctialH   Sat1.EarthMJ2000Eq.EquinoctialK   Sat1.EarthMJ2000Eq.EquinoctialP   Sat1.EarthMJ2000Eq.EquinoctialQ   Sat1.EarthMJ2000Eq.MLONG   Sat1.ElapsedSecs          
30542.74960591873         67772.86530308612         -0.01742930369255997              0.8314190196150192                -0.05709784485452265              0.06201437819188076               120.1451067863532          410360.9169962117         
30542.78085591873         67772.85963489598         -0.01742939726340496              0.8314190014673078                -0.05709783713146557              0.06201433802150261               125.680823687998           413060.9169962117         
30542.81210591873         67772.8548442836          -0.01742948630455701              0.8314189857820968                -0.05709783025881097              0.06201429842531137               131.2165400343579          415760.9169962117         
30542.84335591873         67772.85080850069         -0.01742957166757688              0.8314189723060971                -0.05709782417127826              0.06201425926595518               136.7522559245457          418460.9169962117         
30542.87460591873         67772.84743176871         -0.01742965407528236              0.8314189608074357                -0.05709781881347745              0.06201422039363082               142.2879714534109          421160.9169962117         
30542.90585591873         67772.84464080803         -0.01742973414293471              0.8314189510638196                -0.05709781414017263              0.06201418164878021               147.8236867080787          423860.9169962117         
30542.93710591873         67772.84238102364         -0.01742981239741404              0.8314189428588765                -0.05709781011659461              0.06201414286592066               153.3594017645579          426560.9169962117         
30542.96835591873         67772.84061312287         -0.01742988929469221              0.8314189359848443                -0.05709780671861921              0.06201410387788741               158.8951166850967          429260.9169962117         
30542.99960591873         67772.83931009108         -0.01742996523557089              0.8314189302495801                -0.05709780393271458              0.06201406451971642               164.4308315167671          431960.9169962117         
30543.03085591873         67772.83845454556         -0.01743004057956999              0.831418925485817                 -0.05709780175565209              0.06201402463147403               169.9665462915261          434660.9169962117         
30543.06210591873         67772.83803653397         -0.01743011565694451              0.8314189215607694                -0.05709780019405695              0.06201398405951244               175.5022610277565          437360.9169962117         
30543.09335591873         67772.8380518553          -0.01743019077898441              0.8314189183845329                -0.05709779926393513              0.06201394265585891               181.0379757330928          440060.9169962117         
30543.12460591873         67772.83850096601         -0.01743026624694571              0.8314189159162141                -0.05709779899034641              0.06201390027568345               186.5736904081845          442760.9169962117         
30543.15585591873         67772.83938850739         -0.01743034236011633              0.8314189141672592                -0.05709779940740075              0.06201385677299524               192.1094050509737          445460.9169962117         
30543.18710591873         67772.84072346007         -0.01743041942361537              0.8314189132019858                -0.05709780055874306              0.06201381199486469               197.6451196610568          448160.9169962117         
30543.21835591873         67772.84251990977         -0.01743049775656258              0.8314189131357581                -0.05709780249866746              0.0620137657745306                203.1808342437526          450860.9169962117         
30543.24960591873         67772.84479839816         -0.01743057770125187              0.8314189141315652                -0.05709780529398022              0.06201371792373526               208.7165488135925          453560.9169962117         
30543.28085591873         67772.8475878436          -0.01743065963395357              0.8314189163959306                -0.05709780902671951              0.06201366822453556               214.2522633970624          456260.9169962117         
30543.31210591873         67772.850928043           -0.01743074397797884              0.8314189201751377                -0.05709781379784996              0.06201361642069234               219.7879780345332          458960.9169962117         
30543.34335591873         67772.85487281432         -0.01743083121969357              0.8314189257527326                -0.05709781973209032              0.0620135622085671                225.3236927814012          461660.9169962117         
30543.37460591873         67772.85949390316         -0.01743092192827898              0.8314189334492949                -0.0570978269841036               0.06201350522727094               230.8594077085301          464360.9169962117         
30543.40585591873         67772.86488586571         -0.01743101678022152              0.8314189436255519                -0.05709783574639531              0.06201344504762179               236.3951229021228          467060.9169962117         
30543.43710591873         67772.87117226131         -0.01743111658981139              0.8314189566902209                -0.05709784625943416              0.06201338115924993               241.9308384632064          469760.9169962117         
30543.46835591873         67772.87851366703         -0.01743122234739575              0.8314189731144397                -0.05709785882476462              0.06201331295491235               247.4665545069684          472460.9169962117         
30543.49960591873         67772.8871183052          -0.01743133526792068              0.831418993455463                 -0.05709787382226367              0.06201323971066915               253.0022711622833          475160.9169962117         
30543.53085591873         67772.89725651506         -0.01743145685357698              0.8314190183934759                -0.05709789173329178              0.06201316055997123               258.5379885718977          477860.9169962117         
30543.56210591873         67772.90928102218         -0.01743158897651715              0.8314190487872402                -0.05709791317242932              0.0620130744587938                264.0737068939268          480560.9169962117         
30543.59335591873         67772.92365614793         -0.01743173399113607              0.8314190857572765                -0.05709793893200567              0.06201298013757357               269.6094263055547          483260.9169962117         
30543.62460591873         67772.94100111898         -0.01743189489127391              0.8314191308104054                -0.05709797004611403              0.06201287603359414               275.1451470101682          485960.9169962117         
30543.65585591873         67772.9621561469          -0.01743207553755131              0.831419186028472                 -0.05709800788499093              0.06201276019414802               280.6808692496506          488660.9169962117         
30543.68710591873         67772.98828627741         -0.01743228099705275              0.8314192543605707                -0.05709805429789579              0.06201263013543817               286.2165933243856          491360.9169962117         
30543.71835591873         67773.02104987076         -0.01743251806785422              0.8314193400892669                -0.05709811183565561              0.06201248263321441               291.7523196249352          494060.9169962117         
30543.74960591873         67773.06288182795         -0.01743279611697401              0.8314194496027777                -0.05709818410837639              0.06201231340564391               297.2880486819669          496760.9169962117         
30543.78085591873         67773.11748964601         -0.01743312846896368              0.8314195927322359                -0.05709827638137647              0.06201211662120166               302.8237812460373          499460.9169962117         
30543.81210591873         67773.19076535168         -0.01743353480386991              0.83141978519171                  -0.05709839661025937              0.06201188411300138               308.3595184190455          502160.9169962117         
30543.84335591873         67773.29256258333         -0.01743404550257439              0.8314200533124712                -0.05709855732989972              0.06201160408234958               313.895261881216           504860.9169962117         
30543.86928419841         67773.41083435416         -0.01743458292171395              0.8314203656894643                -0.05709873588927943              0.06201132328870913               318.488302276131           507101.1203608476         
30543.89509861572         67773.57742350004         -0.01743526796956988              0.8314208067277424                -0.0570989746849253               0.0620109845209785                323.0611811315674          509331.4860166982         
30543.91572897657         67773.76625250369         -0.01743597168434317              0.8314213075276071                -0.05709923035206834              0.06201065699187882               326.7157421458916          511113.9491938404         
30543.93627359776         67774.03403818393         -0.01743687541797729              0.8314220185892027                -0.05709957074096043              0.06201026372226209               330.3551257227757          512889.0044644475         
30543.95273870069         67774.34040602084         -0.01743781131853997              0.8314228327413774                -0.05709993453981779              0.06200988533348895               333.2718528629341          514311.5893579088         
30543.96913173401         67774.77748138663         -0.01743901626084703              0.8314239948675771                -0.05710041638256431              0.06200943611107375               336.1758274046632          515727.9474366107         
30543.98232915451         67775.28279321136         -0.01744026952888883              0.8314253390227271                -0.05710093086037245              0.06200900844743847               338.513723984741           516868.2045680936         
30543.99546469156         67776.00753540178         -0.01744187608640618              0.8314272678063493                -0.05710160762717615              0.06200851123179289               340.8406773768185          518003.1149695627         
30544.00611795991         67776.85634519708         -0.01744354507988376              0.8314295281526126                -0.05710233008123329              0.06200804730415685               342.7279190141998          518923.5573543236         
30544.01671641529         67778.07972086412         -0.01744565129087902              0.8314327886244133                -0.05710327115101962              0.06200752807953627               344.6054784605905          519839.2638992518         
30544.02636981522         67779.73267174349         -0.0174480780059983               0.8314371989812214                -0.05710440295103621              0.06200701000371503               346.3156550733246          520673.317652999          
30544.03407437801         67781.65261994539         -0.01745043897340345              0.8314423286857283                -0.05710556837463577              0.06200657985114898               347.6806201729356          521338.9918784844         
30544.04068468534         67783.97200933404         -0.01745278085144373              0.8314485349271694                -0.05710681641114735              0.06200622105126834               348.8517683619501          521910.1224320708         
30544.04652383345         67786.80589648467         -0.01745503506278079              0.8314561305583753                -0.05710816116822254              0.06200594099512081               349.8863434676027          522414.6248288336         
30544.05233874831         67790.72829594243         -0.01745725967149131              0.8314666645247253                -0.05710977548119028              0.06200574018779834               350.9167023591694          522917.0334724942         
30544.05758093445         67795.66424607627         -0.01745883872763391              0.8314799512201171                -0.05711150073370391              0.0620056817991597                351.8456829065389          523369.9583546841         
30544.0623019589          67801.77190050128         -0.01745920314990297              0.8314964343991037                -0.0571132817792751               0.06200579011123847               352.6824432958381          523777.8548670234         
30544.06660647484         67809.27644267745         -0.01745754969527798              0.8315167458245969                -0.05711506567831832              0.06200607856493415               353.4455593574112          524149.7650445555         
30544.07009365458         67817.15516862083         -0.01745354087070206              0.8315381346006983                -0.05711656745898928              0.06200647651224745               354.0639663235116          524451.0573743843         
30544.07355560456         67826.96330200364         -0.01744544392821286              0.8315648506545994                -0.05711801735201824              0.06200702142775325               354.6781488323617          524750.1698522014         
30544.07636465865         67836.58541153556         -0.01743413256711911              0.831591157490255                 -0.05711906863547709              0.06200754416131315               355.1767579112109          524992.8721253411         
30544.07823704779         67843.85913600033         -0.0174232510530502               0.8316111114024162                -0.05711965321684179              0.06200789933889237               355.5092752569878          525154.6465471038         
30544.07904173247         67847.18812661275         -0.01741755525766316              0.8316202645104888                -0.05711986543001706              0.06200804399498225               355.6522277040739          525224.1713035852         
30544.07977833723         67850.33498877526         -0.01741173210264255              0.8316289295707096                -0.0571200355133404               0.06200816781956774               355.7831140111926          525287.8139546374         
30544.0805054118          67853.52724990834         -0.01740536651474858              0.8316377328960693                -0.0571201784869502               0.06200827865686524               355.9123350932994          525350.6331978017         
30544.08212190748         67860.88290592808         -0.01738878503124971              0.8316580729090483                -0.05712039744280063              0.06200846556508871               356.1997390543569          525490.2984245215         
30544.08472014398         67873.12352314049         -0.01735408752446956              0.8316921253534677                -0.05712042520472124              0.06200848560805238               356.6620384287616          525714.7860581637         
30544.08706016788         67883.92270726152         -0.01731318682971491              0.8317224621520484                -0.05712008580723991              0.06200802341392631               357.0787955504095          525916.9641234912         
30544.08935052846         67893.38221839337         -0.0172638143672198               0.8317494195006206                -0.05711945827154549              0.06200692075615058               357.4870815813941          526114.8512774846         
30544.09166405939         67900.82339003129         -0.01720525289335156              0.8317711774949383                -0.05711865222384946              0.06200496849214044               357.8998344080129          526314.7403496201         
30544.0940332523          67905.2960004396          -0.01713839860172009              0.8317851301751576                -0.05711786772522832              0.06200198253763626               358.3227740277471          526519.438616652          
30544.09629642205         67906.03915591459         -0.01707125288055792              0.8317889805818799                -0.05711741461753557              0.06199822190128625               358.7268987522448          526714.9764833855         
30544.096852477           67905.67660412645         -0.01705468831114448              0.8317884483314266                -0.05711737605679763              0.06199717898301469               358.8261912515985          526763.0196314421         
30544.09745236681         67905.05028285788         -0.01703691478235856              0.8317872321815267                -0.0571173737791412               0.06199600922962148               358.9333063035973          526814.8501109099         
30544.09811799149         67904.07830404407         -0.01701739000899179              0.8317851238797096                -0.05711742273257849              0.06199466344029425               -0.9478501062943705        526872.3600826808         
30544.09984092596         67900.30732249924         -0.01696839383668845              0.8317762065657596                -0.05711782270309932              0.06199100276137508               -0.6402958810635386        527021.2216209155         
30544.10197145105         67893.53281990248         -0.01691236146662741              0.8317592930930443                -0.05711888972868016              0.06198630610632919               -0.260173372905865         527205.2989888703         
30544.10413522332         67884.96154257962         -0.01686216273287906              0.8317372993281882                -0.05712058872816388              0.06198161441957694               0.1256059850480905         527392.2489130986         
30544.10640864257         67874.9651216554          -0.01681752596273708              0.8317112318350747                -0.05712291639351472              0.06197703654891108               0.530601323545019          527588.6723362841         
30544.10893017392         67863.60887453088         -0.01677759434356868              0.831681276605983                 -0.05712592406885022              0.06197260086542265               0.9793979828283139         527806.532645307          
30544.11139422808         67852.93999972031         -0.01674731450134778              0.8316528895509245                -0.0571290520314098               0.06196901801365014               1.417593362221285          528019.4269247004         
30544.11377808985         67843.42246572554         -0.01672492536719717              0.8316273990397135                -0.05713206104928568              0.0619662510011714                1.841226187427127          528225.3925810684         
30544.11618577269         67834.79286307162         -0.01670786360031413              0.8316041636272294                -0.05713494822804535              0.06196408338016503               2.268841433820629          528433.4163785563         
30544.1186843809          67826.92184915135         -0.01669476543181668              0.831582873825115                 -0.05713769795087261              0.06196239499527884               2.712388670069129          528649.2961282027         
30544.1213236302          67819.75013384306         -0.0166847981410293               0.8315633966599824                -0.05714028647327515              0.06196110749664957               3.180711210938549          528877.3272672552         
30544.12415011837         67813.2400277492          -0.01667737005202598              0.8315456511231486                -0.05714269239602694              0.06196015889011385               3.682088492241099          529121.5358457179         
30544.12721295431         67807.36187967194         -0.01667202487343171              0.8315295738850891                -0.05714489905782302              0.061959495646068                 4.225238355977226          529386.164871091          
30544.13056395024         67802.093595196           -0.01666839454972699              0.8315151193341462                -0.05714689327269608              0.06195906994787329               4.81935305270955           529675.6909186835         
30544.13425128932         67797.42396662018         -0.01666616954345354              0.831502269688983                 -0.05714866309772414              0.06195883788818867               5.472978310356163          529994.2770159803         
30544.13830676465         67793.35139259268         -0.01666507255316534              0.8314910322848061                -0.05715019784146962              0.06195875746223554               6.19175354356621           530344.6700837463         
30544.14274442631         67789.86424012935         -0.01666483935018662              0.8314813857714821                -0.05715149538854897              0.06195878762383739               6.978174236855441          530728.0840512249         
30544.14758616759         67786.91808500812         -0.01666522685814987              0.8314732167432544                -0.0571525701724315               0.06195889105854534               7.836126453252313          531146.4104978135         
30544.15343681277         67784.22110780576         -0.01666613360733351              0.8314657218845568                -0.05715352623457865              0.06195905399917054               8.872780254280871          531651.906241884          
30544.15935653897         67782.17445517154         -0.01666724261359158              0.8314600225786875                -0.0571542247817812               0.06195922449404429               9.921615980372685          532163.3705857093         
30544.16645215145         67780.34669921691         -0.01666860748942631              0.831454923532469                 -0.05715481935731166              0.06195941263525594               11.17873792874387          532776.4315039851         
30544.17425510004         67778.87520372275         -0.01667002336609913              0.8314508115339923                -0.05715526889131375              0.06195958870364465               12.56113180473409          533450.6062614033         
30544.18276509162         67777.70209447683         -0.0166714066537033               0.8314475288059275                -0.05715560035249347              0.06195974334897399               14.06874979337388          534185.8695340343         
30544.19204852348         67776.76589620594         -0.01667271582959227              0.8314449061972267                -0.05715584045503271              0.06195987333234775               15.71335820742413          534987.958046759          
30544.20219412198         67776.01648659867         -0.01667393124448895              0.8314428052870623                -0.05715601064818255              0.06195997829758771               17.51067788323919          535864.5377573557         
30544.21330316762         67775.41468789701         -0.01667504555077148              0.8314411175842087                -0.05715612755552292              0.06196005935618576               19.47865267157208          536824.3593004416         
30544.2254876296          67774.93000682107         -0.01667605855538776              0.8314397584439616                -0.05715620399854134              0.06196011835844401               21.63711919938611          537877.0968154189         
30544.23887116206         67774.53859312565         -0.01667697425786271              0.8314386615138412                -0.05715624988190077              0.06196015748406495               24.00798352050722          539033.4340202389         
30544.2535890818          67774.22172227442         -0.01667779891780773              0.8314377745909061                -0.05715627286638401              0.06196017899515993               26.61521729326559          540305.0622861832         
30544.26979045442         67773.96459579888         -0.01667853996010334              0.8314370563310524                -0.05715627888615957              0.06196018509644535               29.4852274222418           541704.8608804238         
30544.28763931869         67773.75547345003         -0.01667920522051446              0.8314364738621813                -0.05715627253496601              0.06196017785038495               32.64707301534185          543247.0027530799         
30544.30731659022         67773.58500538894         -0.01667980249381523              0.8314360009394608                -0.05715625736187926              0.06196015913054221               36.13280265101469          544947.1190131037         
30544.32902241909         67773.44572316654         -0.01668033925630607              0.8314356165317512                -0.05715623609823635              0.06196013059690402               39.97787205184163          546822.5026273867         
30544.35297829864         67773.33165217005         -0.01668082248555106              0.8314353037372408                -0.0571562108343214               0.06196009368565986               44.22151766523439          548892.2906205989         
30544.37942942318         67773.23800892071         -0.01668125856264139              0.8314350489278952                -0.05715618315829028              0.06196004960788392               48.90717433396262          551177.66778121           
30544.40864806858         67773.16096246363         -0.01668165323859158              0.8314348410673761                -0.05715615426565571              0.06195999935196952               54.08307415202625          553702.1587439929         
30544.43989806858         67773.09922135581         -0.01668200113259697              0.8314346758985977                -0.0571561259418181               0.0619599454711151                59.61881019838822          556402.1587439929         
30544.47114806858         67773.05213322914         -0.01668229197559083              0.831434550755097                 -0.05715610037822152              0.06195989238568364               65.15454199429806          559102.1587439929         
30544.50239806858         67773.01538511747         -0.01668253950930117              0.8314344533925764                -0.05715607742389647              0.06195984053634979               70.69027053254882          561802.1587439929         
30544.53364806858         67772.98617159402         -0.01668275339583982              0.8314343758786515                -0.0571560568449085               0.06195979009469078               76.22599649575007          564502.1587439929         
30544.56489806858         67772.96259990611         -0.01668294065206134              0.8314343129164357                -0.05715603839654829              0.06195974109573685               81.76172036306821          567202.1587439929         
30544.59614806858         67772.94335116912         -0.0166831065263954               0.8314342608864599                -0.05715602185120795              0.06195969350716347               87.29744247883767          569902.1587439929         
30544.62739806858         67772.92747944855         -0.01668325505051617              0.8314342172728683                -0.05715600700687309              0.06195964726449556               92.8331630985963           572602.1587439929         
30544.65864806858         67772.91428860211         -0.01668338939443567              0.8314341803041525                -0.05715599368736096              0.06195960228754657               98.36888242081338          575302.1587439929         
30544.68989806858         67772.90325473018         -0.01668351209934631              0.8314341487183781                -0.0571559817394497               0.0619595584864889                103.904600608841           578002.1587439929         
30544.72114806858         67772.893976255           -0.01668362523297567              0.8314341216035871                -0.05715597102931435              0.06195951576251463               109.4403178056731          580702.1587439929         
30544.75239806858         67772.8861411509          -0.0166837304954215               0.8314340982857983                -0.05715596143937419              0.06195947400620523               114.9760341431186          583402.1587439929         
30544.78364806858         67772.8795049851          -0.01668382929343883              0.8314340782490396                -0.05715595286597951              0.06195943309562394               120.511749746546           586102.1587439929         
30544.81489806858         67772.87387581111         -0.01668392279487099              0.8314340610784765                -0.05715594521799597              0.06195939289536891               126.0474647362074          588802.1587439929         
30544.84614806858         67772.86910339087         -0.01668401197075579              0.8314340464213288                -0.05715593841613788              0.06195935325720649               131.583179226123           591502.1587439929         
30544.87739806858         67772.86507113327         -0.01668409762976678              0.8314340339620365                -0.0571559323928002               0.06195931402238083               137.1188933215117          594202.1587439929         
30544.90864806858         67772.8616897382          -0.01668418044766161              0.8314340234089228                -0.05715592709211495              0.06195927502528042               142.6546071157066          596902.1587439929         
30544.93989806858         67772.8588919461          -0.01668426099307862              0.8314340144898082                -0.05715592246999202              0.06195923609785661               148.1903206873798          599602.1587439929         
30544.97114806858         67772.856628072           -0.01668433975022096              0.8314340069540718                -0.05715591849397928              0.061959197074052                 153.7260340987118          602302.1587439929         
30545.00239806858         67772.85486218402         -0.01668441713857509              0.8314340005787024                -0.05715591514286935              0.06195915779350483               159.2617473948957          605002.1587439929         
30545.03364806858         67772.85356889333         -0.01668449352971794              0.8314339951760809                -0.05715591240607284              0.06195911810392312               164.797460605116           607702.1587439929         
30545.06489806858         67772.85273077384         -0.01668456926135472              0.8314339906015724                -0.05715591028285411              0.06195907786173096               170.3331737449053          610402.1587439929         
30545.09614806858         67772.85233644041         -0.01668464464889909              0.8314339867594904                -0.05715590878157515              0.06195903693082922               175.8688868195988          613102.1587439929         
30545.12739806858         67772.85237930057         -0.01668471999508036              0.8314339836065587                -0.05715590791911481              0.06195899517954394               181.4045998284914          615802.1587439929         
30545.15864806858         67772.8528569702          -0.01668479559818865              0.8314339811525537                -0.0571559077206264               0.06195895247601868               186.9403127692559          618502.1587439929         
30545.18989806858         67772.8537713172          -0.01668487175963004              0.8314339794583105                -0.05715590821977378              0.06195890868242005               192.4760256422095          621202.1587439929         
30545.22114806858         67772.85512908046         -0.01668494879146491              0.8314339786316564                -0.05715590945955484              0.06195886364835567               198.0117384540878          623902.1587439929         
30545.25239806858         67772.85694300733         -0.0166850270245638               0.8314339788220665                -0.05715591149379386              0.06195881720385631               203.547451221094           626602.1587439929         
30545.28364806858         67772.85923346438         -0.01668510681796363              0.8314339802149314                -0.05715591438936688              0.06195876915216465               209.0831639711021          629302.1587439929         
30545.31489806858         67772.86203050315         -0.01668518856996998              0.8314339830262877                -0.0571559182292291               0.06195871926242985               214.6188767449922          632002.1587439929         
30545.34614806858         67772.86537640117         -0.01668527273153989              0.8314339874988281                -0.05715592311633839              0.06195866726225283               220.1545895971664          634702.1587439929         
30545.37739806858         67772.86932874775         -0.01668535982250916              0.8314339938999641                -0.05715592917862226              0.06195861282988053               225.6903025953473          637402.1587439929         
30545.40864806858         67772.87396420627         -0.01668545045130664              0.831434002522804                 -0.05715593657521659              0.06195855558570594               231.2260158197931          640102.1587439929         
30545.43989806858         67772.87938316829         -0.01668554533894985              0.8314340136911145                -0.0571559455043229               0.06195849508257271               236.7617293621091          642802.1587439929         
30545.47114806858         67772.88571563484         -0.01668564534839635              0.8314340277696971                -0.05715595621320676              0.06195843079417569               242.2974433238905          645502.1587439929         
30545.50239806858         67772.89312884671         -0.01668575152081896              0.8314340451821423                -0.0571559690111224               0.06195836210054925               247.8331578155187          648202.1587439929         
30545.53364806858         67772.90183747758         -0.01668586512122444              0.8314340664386684                -0.05715598428635191              0.06195828826918921               253.3688729555417          650902.1587439929         
30545.56489806858         67772.91211766991         -0.01668598769724493              0.8314340921778807                -0.05715600252917326              0.06195820842970504               258.9045888712116          653602.1587439929         
30545.59614806858         67772.92432694524         -0.01668612115724018              0.8314341232280638                -0.05715602436355605              0.06195812153894628               264.4403057009084          656302.1587439929         
30545.62739806858         67772.93893325351         -0.01668626787757358              0.8314341606966126                -0.05715605059196033              0.06195802633213948               269.9760235993988          659002.1587439929         
30545.65864806858         67772.95655850798         -0.01668643085502645              0.8314342061014451                -0.05715608226018886              0.06195792125342756               275.5117427471673          661702.1587439929         
30545.68989806858         67772.97804557219         -0.01668661393047969              0.8314342615675322                -0.05715612075357272              0.06195780435584051               281.0474633655318          664402.1587439929         
30545.72114806858         67773.00456419741         -0.01668682212743761              0.8314343301288341                -0.05715616794327459              0.06195767315526373               286.5831857400502          667102.1587439929         
30545.75239806858         67773.03778368105         -0.01668706217999032              0.8314344162084                   -0.05715622641498348              0.06195752441381005               292.1189102561696          669802.1587439929         
30545.78364806858         67773.08016413377         -0.01668734338222682              0.8314345264135612                -0.05715629983751908              0.0619573538121049                297.6546374537708          672502.1587439929         
30545.81489806858         67773.13546815983         -0.01668767900248271              0.8314346709161869                -0.05715639357832385              0.06195715544145773               303.1903681125438          675202.1587439929         
30545.84614806858         67773.20970440355         -0.01668808873340929              0.8314348659803062                -0.05715651577493457              0.06195692099383401               308.7261033909468          677902.1587439929         
30545.87739806858         67773.31297275297         -0.01668860314272327              0.8314351388879931                -0.05715667929551353              0.06195663842538178               314.2618450649597          680602.1587439929         
30545.90314179471         67773.43221358497         -0.01668913995459526              0.8314354554616686                -0.0571568597626495               0.06195635699145016               318.8221915836215          682826.4166811365         
30545.92877428493         67773.60021898337         -0.01668982322066197              0.8314359029677725                -0.05715710105628694              0.06195601747560013               323.3628420035491          685041.063836636          
30545.94926094607         67773.79076125802         -0.01669052438985519              0.8314364115289145                -0.05715735938215816              0.06195568922929581               326.9919467682287          686811.1113589955         
30545.96966236341         67774.06113437879         -0.01669142411340854              0.8314371339170356                -0.0571577032799802               0.06195529515853673               330.6059622134425          688573.7938171369         
30545.98601441015         67774.37067449762         -0.01669235530955408              0.8314379612983812                -0.05715807083705834              0.0619549160560172                333.5026620771091          689986.6106551141         
30546.00229477176         67774.81249775985         -0.01669355329782871              0.8314391423480075                -0.05715855759285011              0.06195446618158008               336.3866778315036          691393.2338986429         
30546.01540381762         67775.32359425895         -0.01669479840537283              0.8314405085186778                -0.05715907731067988              0.0619540380978605                338.7089200448303          692525.8554606233         
30546.02845127767         67776.05681839962         -0.01669639244820111              0.8314424684694101                -0.05715976076983791              0.06195354087104664               341.020272315603           693653.1560091069         
30546.03903614087         67776.91590987917         -0.01669804596884192              0.8314447652829861                -0.05716049029253004              0.0619530774234221                342.8953979497453          694567.6881896798         
30546.04956635562         67778.15401875875         -0.01670012728919198              0.8314480768290858                -0.05716144004257302              0.06195255974325163               344.7608713042317          695477.4987443467         
30546.05915917091         67779.82666424569         -0.01670251626993823              0.8314525540291813                -0.05716258156144095              0.06195204467447997               346.4603188930046          696306.3179845805         
30546.06678063173         67781.7579827257          -0.01670481627496319              0.8314577289492935                -0.05716374980297061              0.06195162081359525               347.8105658315261          696964.8122000392         
30546.07333631764         67784.09236406657         -0.01670708516808222              0.8314639914854822                -0.05716500149057173              0.0619512684717661                348.9720417992105          697531.2234621844         
30546.07913388389         67786.94313535787         -0.01670924693344149              0.8314716501437617                -0.05716634915940171              0.06195099577288748               349.9992553417899          698032.1331864456         
30546.08490766042         67790.88189458525         -0.01671133674306686              0.8314822497453602                -0.05716796336123142              0.06195080451747197               351.0223325105371          698530.9874790371         
30546.09011698844         67795.8323733358          -0.01671274254034674              0.8314955989293632                -0.05716968496552414              0.0619507566004569                351.94549920605            698981.0734197381         
30546.09481283192         67801.95187797412         -0.01671289251306403              0.8315121378098018                -0.05717145777815841              0.06195087553683318               352.7778068009573          699386.7942963727         
30546.0990966404          67809.46170421367         -0.01671098275346723              0.8315324855320267                -0.05717322659441899              0.06195117345342149               353.5372633012521          699756.9153491291         
30546.10255851451         67817.3130290518          -0.01670673874654541              0.8315538148501125                -0.05717470398221548              0.06195157560170751               354.1511930676555          700056.0212720884         
30546.10599483815         67827.07038610212         -0.01669841226643019              0.8315803997035193                -0.05717612033048714              0.06195211876335431               354.7608395037935          700352.9196343501         
30546.10909705342         67837.80874651507         -0.01668531667398362              0.8316097582172435                -0.05717724050944742              0.06195269245528273               355.3115106217675          700620.9510335815         
30546.11112240609         67845.84407095944         -0.01667266429646781              0.8316318004522982                -0.05717782217417396              0.06195306310361087               355.6712321828786          700795.9415043471         
30546.11185530614         67848.94111360903         -0.01666708451630223              0.8316403144539734                -0.05717799297064346              0.06195318573838592               355.8014493714467          700859.2640684335         
30546.11256827934         67852.04257498178         -0.01666107784867511              0.8316488515571108                -0.05717813560480099              0.0619532946950565                355.9281527008832          700920.8649535663         
30546.11325442486         67855.10303831944         -0.01665471818371407              0.8316572871307915                -0.05717824913935935              0.06195338682614442               356.0501146751803          700980.1479263697         
30546.11535398547         67864.83293059238         -0.01663132524666689              0.8316841891361805                -0.05717843552173781              0.06195355469323057               356.4234842293885          701161.5499630803         
30546.11767774935         67875.88469574097         -0.01659754967738054              0.831714936312971                 -0.05717832883288462              0.0619534266418456                356.8370618009604          701362.3231621343         
30546.11997695892         67886.41897170051         -0.01655498191974836              0.831744518909611                 -0.05717789473458169              0.06195279300968809               357.246646432367           701560.9748689109         
30546.1222666724          67895.59003525454         -0.01650331374219412              0.8317706605327964                -0.05717719917076759              0.06195146231190814               357.6549088592641          701758.8061139337         
30546.12459735567         67902.53388329521         -0.01644222667798269              0.8317910323944676                -0.05717637228079012              0.06194921918293341               358.070803384958           701960.1771484595         
30546.12693113123         67906.16901910614         -0.01637495828726935              0.831802617687332                 -0.05717565892704871              0.06194599558756742               358.4874744894984          702161.8153567775         
30546.12911721323         67906.12734900601         -0.01630966769539776              0.8318041931048935                -0.05717533738958012              0.06194214819814535               358.8778497079348          702350.6928417133         
30546.12994282906         67905.24174281694         -0.01628515528242118              0.8318024241773656                -0.0571753471361765               0.06194052237584375               359.0252726656321          702422.0260493341         
